UMAP1,UMAP2,GT,KMeans,DEC,scDCC
-3.9452465,4.7099967,3.0,3.0,3.0,3.0
0.8280292,11.585337,1.0,1.0,1.0,1.0
5.384691,23.418335,2.0,2.0,2.0,2.0
-2.7890818,7.3102016,7.0,3.0,3.0,1.0
-0.12410673,2.7746954,5.0,3.0,3.0,5.0
17.34253,18.148516,1.0,1.0,1.0,1.0
4.9615865,23.265162,2.0,2.0,2.0,2.0
5.540343,23.384243,2.0,2.0,2.0,2.0
5.518613,7.805715,4.0,3.0,8.0,4.0
-6.144939,10.658558,4.0,4.0,4.0,4.0
2.3784623,3.569126,3.0,3.0,3.0,3.0
-4.8392715,13.625183,6.0,3.0,3.0,6.0
-14.787749,12.619328,8.0,8.0,8.0,8.0
-0.23047245,5.216829,3.0,3.0,3.0,3.0
-6.417394,8.604623,4.0,4.0,4.0,4.0
3.3038888,5.8338146,4.0,3.0,3.0,4.0
-0.36268604,8.171249,6.0,3.0,3.0,1.0
8.2029705,-1.9361477,9.0,9.0,9.0,9.0
-3.8912544,7.203287,7.0,3.0,3.0,1.0
-15.349713,12.265487,8.0,8.0,8.0,8.0
8.179723,-3.6805935,9.0,9.0,9.0,9.0
-0.9169164,12.9278965,1.0,1.0,1.0,1.0
1.3754073,6.1439495,3.0,3.0,3.0,3.0
-1.5252684,14.004906,1.0,1.0,1.0,1.0
-5.1472125,18.320406,1.0,1.0,1.0,1.0
3.2331991,5.5809407,4.0,3.0,3.0,4.0
-3.4258933,5.1824856,3.0,3.0,3.0,3.0
7.81659,-2.5561304,9.0,9.0,9.0,9.0
6.166851,23.049665,2.0,2.0,2.0,2.0
5.558037,23.497826,2.0,2.0,2.0,2.0
-14.919962,12.431247,8.0,8.0,8.0,8.0
-0.060590852,9.435489,1.0,3.0,8.0,1.0
0.582119,5.3418493,5.0,3.0,3.0,5.0
-4.8181353,18.35041,1.0,1.0,1.0,1.0
-4.9885583,9.627544,4.0,4.0,4.0,4.0
-0.37927145,11.058263,1.0,1.0,1.0,1.0
-5.41629,9.903141,4.0,4.0,4.0,4.0
-0.89469963,13.694581,1.0,1.0,1.0,1.0
-10.608704,5.425928,1.0,1.0,1.0,1.0
-14.42392,12.427952,8.0,8.0,8.0,8.0
2.9947789,6.097117,4.0,3.0,3.0,4.0
8.168216,-2.5458584,9.0,9.0,9.0,9.0
-3.696113,5.5082154,3.0,3.0,3.0,3.0
-1.2908686,10.451748,1.0,1.0,1.0,1.0
0.22664927,6.1058054,3.0,3.0,3.0,3.0
-0.28368998,6.698847,7.0,3.0,3.0,1.0
-4.958532,13.236363,6.0,3.0,3.0,6.0
0.7577369,11.771258,1.0,1.0,1.0,1.0
2.0654361,10.123778,1.0,1.0,1.0,1.0
7.766515,-2.7507527,9.0,9.0,9.0,9.0
0.43384558,10.259994,1.0,1.0,1.0,1.0
-15.267064,12.737696,8.0,8.0,8.0,8.0
-5.7043757,9.594698,4.0,4.0,4.0,4.0
-3.4448032,5.4773765,3.0,3.0,3.0,3.0
5.5979533,22.345543,2.0,2.0,2.0,2.0
-0.31487963,8.230857,4.0,3.0,3.0,3.0
-14.56508,12.344578,8.0,8.0,8.0,8.0
8.054749,-2.3692453,9.0,9.0,9.0,9.0
-0.9566624,12.650052,1.0,1.0,1.0,1.0
-0.05901726,11.150275,1.0,1.0,1.0,1.0
-0.45768428,4.653219,5.0,3.0,3.0,5.0
-3.9517605,7.4266763,7.0,3.0,3.0,1.0
-0.94768244,13.912141,1.0,1.0,1.0,1.0
1.3321737,12.207706,1.0,1.0,1.0,1.0
3.9272575,5.9439964,4.0,3.0,3.0,4.0
2.2039123,10.804226,1.0,1.0,1.0,1.0
0.27179104,10.760847,1.0,1.0,1.0,1.0
-2.9305453,7.0244746,7.0,3.0,3.0,3.0
-5.732931,10.1892185,4.0,4.0,4.0,4.0
1.3565022,6.0161443,3.0,3.0,3.0,3.0
2.6991045,3.6815453,3.0,3.0,3.0,3.0
5.959923,23.211306,2.0,2.0,2.0,2.0
-14.199052,12.345893,8.0,8.0,8.0,8.0
7.7331133,-3.0045512,9.0,9.0,9.0,9.0
-14.19348,12.987433,8.0,8.0,8.0,8.0
-5.2149973,9.758857,4.0,4.0,4.0,4.0
-13.974222,12.344,8.0,8.0,8.0,1.0
-1.2696278,13.49322,1.0,1.0,1.0,1.0
-0.7437572,12.80304,1.0,1.0,1.0,1.0
-6.1711874,10.045753,4.0,4.0,4.0,4.0
-5.536205,10.288348,4.0,4.0,4.0,4.0
2.336805,10.142509,1.0,1.0,1.0,1.0
3.047402,6.3951983,4.0,3.0,3.0,4.0
-0.6819921,13.132096,6.0,1.0,1.0,6.0
5.0002084,23.283714,2.0,2.0,2.0,2.0
6.0248656,7.6022854,4.0,3.0,8.0,4.0
-14.519571,12.805689,8.0,8.0,8.0,8.0
5.243032,7.783721,4.0,3.0,8.0,4.0
-1.42409,10.602332,1.0,1.0,1.0,1.0
-14.599805,12.010307,8.0,8.0,8.0,8.0
8.362855,-3.1356926,9.0,9.0,9.0,9.0
-4.6579523,18.300694,1.0,1.0,1.0,1.0
-0.24928614,8.2336855,1.0,3.0,3.0,1.0
8.076309,-2.3254642,9.0,9.0,9.0,9.0
-1.1906431,14.258846,1.0,1.0,1.0,1.0
-15.228462,12.515451,8.0,8.0,8.0,8.0
-1.0269328,7.9042025,6.0,3.0,3.0,1.0
-5.886419,10.337315,4.0,4.0,4.0,4.0
-10.462336,5.653413,1.0,1.0,1.0,1.0
-6.3504868,8.574491,4.0,4.0,4.0,4.0
0.5813223,5.1159134,5.0,3.0,3.0,5.0
-4.54439,18.131247,1.0,1.0,1.0,1.0
2.1184578,10.436593,1.0,1.0,1.0,1.0
0.1003985,7.3711514,3.0,3.0,3.0,3.0
-4.506332,13.0378475,6.0,3.0,3.0,6.0
1.7381424,3.6532733,3.0,3.0,3.0,3.0
0.9349628,12.460242,1.0,1.0,1.0,1.0
-1.2024858,13.978973,1.0,1.0,1.0,1.0
-15.004025,11.710217,8.0,8.0,8.0,8.0
-11.021129,5.5644026,1.0,1.0,1.0,1.0
3.3175812,9.065738,3.0,3.0,3.0,3.0
-8.068931,21.171867,7.0,1.0,1.0,1.0
-5.5554967,10.372308,4.0,4.0,4.0,4.0
-4.7963157,18.442661,1.0,1.0,1.0,1.0
-6.0210123,8.877779,4.0,4.0,4.0,4.0
1.4155275,11.989639,1.0,1.0,1.0,1.0
-0.15906268,3.3727353,5.0,3.0,3.0,3.0
-5.367925,8.869351,4.0,4.0,4.0,4.0
0.42851594,10.39038,1.0,1.0,1.0,1.0
0.30965585,7.6152883,3.0,3.0,3.0,3.0
3.3123953,8.644024,3.0,3.0,3.0,3.0
-0.3630272,2.8673453,3.0,3.0,3.0,3.0
3.086276,6.037597,4.0,3.0,3.0,4.0
-0.6630207,3.0301504,5.0,3.0,3.0,3.0
-0.89788836,3.06671,5.0,3.0,3.0,5.0
5.285397,22.731718,2.0,2.0,2.0,2.0
-5.9719987,9.231203,4.0,4.0,4.0,4.0
0.39930505,8.648343,7.0,3.0,3.0,1.0
-5.291505,9.763243,4.0,4.0,4.0,4.0
-8.318101,21.559444,7.0,1.0,1.0,1.0
-0.93590176,4.72387,3.0,3.0,3.0,3.0
-1.2606034,13.730013,1.0,1.0,1.0,1.0
-0.967715,13.371434,1.0,1.0,1.0,1.0
-6.273601,10.440929,4.0,4.0,4.0,4.0
1.0813104,12.145639,1.0,1.0,1.0,1.0
-3.5910487,7.319069,7.0,3.0,3.0,1.0
0.67428136,9.186256,1.0,1.0,1.0,1.0
-1.3146863,6.8869066,10.0,3.0,4.0,10.0
-3.8442492,6.898616,7.0,3.0,3.0,1.0
-4.789249,18.193441,1.0,1.0,1.0,1.0
-5.821757,8.964461,4.0,4.0,4.0,4.0
7.920964,-3.5628624,9.0,9.0,9.0,9.0
-5.548369,8.913807,4.0,4.0,4.0,4.0
0.1444384,7.069289,3.0,3.0,3.0,3.0
3.395167,6.101014,4.0,3.0,3.0,4.0
3.2732065,7.788875,3.0,3.0,3.0,3.0
-1.3771241,13.250138,1.0,1.0,1.0,1.0
-6.0356965,9.46084,4.0,4.0,4.0,4.0
3.508458,11.54216,1.0,1.0,1.0,1.0
-1.550992,13.39496,1.0,1.0,1.0,1.0
2.5980728,3.4440026,3.0,3.0,3.0,3.0
3.5571582,11.3489065,1.0,1.0,1.0,1.0
-0.30491462,3.7254877,5.0,3.0,3.0,5.0
-6.1748924,8.93246,4.0,4.0,4.0,4.0
-0.85920936,13.171578,1.0,1.0,1.0,1.0
8.208938,-2.4153981,9.0,9.0,9.0,9.0
-5.91597,10.729557,4.0,4.0,4.0,4.0
-1.6923769,5.835487,3.0,3.0,3.0,3.0
-4.8657336,10.1742935,4.0,4.0,4.0,4.0
1.0097616,6.0611205,3.0,3.0,3.0,3.0
-14.003118,12.013674,8.0,8.0,8.0,8.0
-14.547698,13.005611,8.0,8.0,8.0,8.0
-5.610499,10.168544,4.0,4.0,4.0,4.0
3.0109982,8.911248,3.0,3.0,3.0,3.0
-1.3433843,4.833259,3.0,3.0,3.0,3.0
-6.7824597,9.159795,4.0,4.0,4.0,4.0
-14.157588,12.206722,8.0,8.0,8.0,8.0
-3.7360075,5.110478,3.0,3.0,3.0,3.0
-5.45065,8.829463,4.0,4.0,4.0,4.0
0.7230917,5.0186605,3.0,3.0,3.0,3.0
-3.4455495,5.1769676,3.0,3.0,3.0,3.0
-3.7020442,7.1573973,7.0,3.0,3.0,1.0
16.977026,17.915508,1.0,1.0,1.0,1.0
-4.9000072,13.186843,6.0,3.0,3.0,6.0
0.5319267,11.781371,1.0,1.0,1.0,1.0
0.49923545,11.491106,1.0,1.0,1.0,1.0
-6.420632,9.215689,4.0,4.0,4.0,4.0
-0.61705333,9.04051,4.0,3.0,3.0,4.0
-14.691096,12.545128,8.0,8.0,8.0,8.0
-6.580729,9.7143755,4.0,4.0,4.0,4.0
-3.47576,7.0136566,7.0,3.0,3.0,1.0
-0.5153208,3.9641209,5.0,3.0,3.0,5.0
-5.6632586,9.604473,4.0,4.0,4.0,4.0
3.3397822,8.886326,3.0,3.0,3.0,3.0
-6.068972,10.169072,4.0,4.0,4.0,4.0
-4.816988,13.462953,6.0,3.0,3.0,6.0
-5.573151,9.165296,4.0,4.0,4.0,4.0
-5.3974276,10.073662,4.0,4.0,4.0,4.0
-1.3124712,13.155784,1.0,1.0,1.0,1.0
-4.6643095,5.318092,3.0,3.0,3.0,3.0
8.225752,-3.5613983,9.0,9.0,9.0,9.0
-6.1137023,9.802374,4.0,4.0,4.0,4.0
-8.21101,21.207148,7.0,1.0,1.0,1.0
-6.1278644,9.213639,4.0,4.0,4.0,4.0
-3.997423,5.4140778,3.0,3.0,3.0,3.0
-3.7236345,5.850215,3.0,3.0,3.0,3.0
0.7152358,7.4264364,3.0,3.0,3.0,3.0
-5.835565,10.501758,4.0,4.0,4.0,4.0
-3.335994,5.7014914,3.0,3.0,3.0,3.0
7.4859314,-2.9584632,9.0,9.0,9.0,9.0
0.41428268,6.5696673,3.0,3.0,3.0,3.0
-4.6285944,18.294725,1.0,1.0,1.0,1.0
-5.1744537,13.264536,6.0,3.0,3.0,6.0
-6.9191175,9.736228,4.0,4.0,4.0,4.0
1.1336108,11.937559,1.0,1.0,1.0,1.0
5.8321967,23.136515,2.0,2.0,2.0,2.0
-14.512638,12.339152,8.0,8.0,8.0,8.0
3.3633816,7.788413,3.0,3.0,3.0,3.0
-8.347418,21.376879,7.0,1.0,1.0,1.0
-1.2035338,13.628385,1.0,1.0,1.0,1.0
-4.483856,18.299763,1.0,1.0,1.0,1.0
-1.3909875,7.9095845,6.0,3.0,3.0,6.0
-0.37476498,2.8102036,5.0,3.0,3.0,5.0
-1.572645,5.21412,3.0,3.0,3.0,3.0
1.5237753,4.3511553,3.0,3.0,8.0,3.0
6.0457764,22.550123,2.0,2.0,2.0,2.0
-5.0140896,18.23267,1.0,1.0,1.0,1.0
-4.9658175,9.836121,4.0,4.0,4.0,4.0
1.5376532,12.388128,1.0,1.0,1.0,1.0
-0.2723441,3.2076097,5.0,3.0,3.0,5.0
2.0563307,4.4300885,3.0,3.0,3.0,3.0
5.2007537,22.865017,2.0,2.0,2.0,2.0
-6.7771263,9.208703,4.0,4.0,4.0,4.0
-0.47177744,11.556006,1.0,1.0,1.0,1.0
-1.5571967,13.722914,1.0,1.0,1.0,1.0
-6.601094,10.337869,4.0,4.0,4.0,4.0
7.77119,-3.3562107,9.0,9.0,9.0,9.0
5.619232,23.024464,2.0,2.0,2.0,2.0
0.5217207,10.118099,1.0,1.0,1.0,1.0
5.7204423,7.7735987,4.0,3.0,8.0,4.0
-1.5672941,6.95703,10.0,3.0,4.0,10.0
-4.014002,5.02309,3.0,3.0,3.0,3.0
-0.91070384,14.180887,1.0,1.0,1.0,1.0
8.230537,-3.435722,9.0,9.0,9.0,9.0
-5.6688676,10.011586,4.0,4.0,4.0,4.0
-0.04562157,5.60402,3.0,3.0,3.0,3.0
-4.77463,13.406114,6.0,3.0,3.0,6.0
-2.1431599,8.349806,6.0,3.0,3.0,6.0
-0.94884646,4.763521,3.0,3.0,3.0,3.0
-2.1574695,5.429492,3.0,3.0,3.0,3.0
3.1890602,7.6469336,3.0,3.0,3.0,3.0
-1.5253713,4.9153304,3.0,3.0,3.0,3.0
2.6629264,3.5788054,3.0,3.0,3.0,3.0
-0.69538933,12.700453,1.0,1.0,1.0,1.0
2.065375,7.3047314,3.0,3.0,3.0,3.0
5.5709786,22.272919,2.0,2.0,2.0,2.0
17.099752,17.907915,1.0,1.0,1.0,1.0
3.0555873,11.087278,1.0,1.0,1.0,1.0
-15.097379,12.592465,8.0,8.0,8.0,8.0
2.9379723,8.655301,3.0,3.0,3.0,3.0
-0.5532755,6.9242334,10.0,3.0,8.0,10.0
-3.6050737,7.4317164,7.0,3.0,3.0,1.0
-5.7328596,9.007536,4.0,4.0,4.0,4.0
0.90331566,7.630316,1.0,3.0,3.0,1.0
-1.5082151,8.205982,6.0,3.0,3.0,6.0
3.4761338,6.0182624,4.0,3.0,3.0,4.0
3.6361744,5.8408546,4.0,3.0,3.0,4.0
-1.7802519,4.9626937,3.0,3.0,3.0,3.0
-4.13519,7.182577,7.0,3.0,3.0,1.0
-0.8291517,2.5528612,5.0,3.0,3.0,5.0
-4.663037,18.356016,1.0,1.0,1.0,1.0
6.0110617,22.954739,2.0,2.0,2.0,2.0
-2.4157262,6.6181617,7.0,3.0,3.0,1.0
-0.7249322,5.8484178,3.0,3.0,3.0,3.0
-14.248771,12.585894,8.0,8.0,8.0,8.0
4.978605,22.723389,2.0,2.0,2.0,2.0
-0.7397661,3.1084373,5.0,3.0,3.0,5.0
1.5042672,12.418824,1.0,1.0,1.0,1.0
-0.43409383,7.589783,6.0,3.0,3.0,6.0
-1.4595863,8.316913,6.0,3.0,3.0,6.0
-0.40738416,10.727124,1.0,1.0,1.0,1.0
-5.866707,9.301214,4.0,4.0,4.0,4.0
3.265663,8.708528,3.0,3.0,3.0,3.0
0.79296094,11.752085,1.0,1.0,1.0,1.0
-10.683489,5.4963737,1.0,1.0,1.0,1.0
-1.101689,7.470592,10.0,3.0,4.0,10.0
5.4792013,22.602545,2.0,2.0,2.0,2.0
0.07256097,3.1422362,5.0,3.0,3.0,5.0
-1.1568149,13.375424,1.0,1.0,1.0,1.0
1.7440058,10.5111265,1.0,1.0,1.0,1.0
8.270761,-2.7546844,9.0,9.0,9.0,9.0
0.22133417,6.7405667,3.0,3.0,3.0,3.0
3.2215946,11.312976,1.0,1.0,1.0,1.0
-14.41065,12.604713,8.0,8.0,8.0,8.0
4.479691,23.056593,2.0,2.0,2.0,2.0
-14.080366,12.529909,8.0,8.0,8.0,8.0
-0.8442192,10.314028,1.0,1.0,1.0,1.0
-6.3174934,9.547939,4.0,4.0,4.0,4.0
0.6232387,7.010773,3.0,3.0,3.0,3.0
-3.9101195,6.237683,7.0,3.0,3.0,3.0
-0.8417698,5.1709027,3.0,3.0,3.0,3.0
-6.113141,10.504293,4.0,4.0,4.0,4.0
-0.68947786,9.322783,8.0,8.0,8.0,8.0
-4.422345,18.195282,1.0,1.0,1.0,1.0
-0.3126314,2.5033653,5.0,3.0,3.0,5.0
6.3335185,7.5499125,4.0,3.0,8.0,4.0
-6.523736,10.1825485,4.0,4.0,4.0,4.0
-0.88128704,2.7396948,5.0,3.0,3.0,5.0
-1.4584291,10.7998495,1.0,1.0,1.0,1.0
0.44553357,8.368323,7.0,3.0,3.0,1.0
1.2833958,8.246174,3.0,3.0,3.0,3.0
2.88809,7.835029,3.0,3.0,3.0,3.0
-15.001378,12.183916,8.0,8.0,8.0,8.0
7.968835,-3.4608722,9.0,9.0,9.0,9.0
5.017099,22.163464,2.0,2.0,2.0,2.0
-5.3706636,10.219238,4.0,4.0,4.0,4.0
-1.3021429,14.268593,1.0,1.0,1.0,1.0
-4.7355967,13.598552,6.0,3.0,3.0,6.0
-4.4231033,4.8586016,3.0,3.0,3.0,3.0
-5.686595,10.042774,4.0,4.0,4.0,4.0
8.458504,-3.8144996,9.0,9.0,9.0,9.0
-11.203801,5.709082,1.0,1.0,1.0,1.0
1.7277944,7.280054,3.0,3.0,3.0,3.0
1.0905136,6.6702313,3.0,3.0,3.0,3.0
17.24188,18.050047,1.0,1.0,1.0,1.0
8.372323,-2.7068295,9.0,9.0,9.0,9.0
-0.27085313,8.996896,1.0,3.0,4.0,1.0
5.823971,23.493286,2.0,2.0,2.0,2.0
-1.380066,10.336016,1.0,1.0,1.0,1.0
-6.115322,8.831139,4.0,4.0,4.0,4.0
8.651446,-2.8998194,9.0,9.0,9.0,9.0
-0.15536731,7.716964,4.0,3.0,3.0,4.0
1.9574215,3.3491454,3.0,3.0,3.0,3.0
-0.17964941,5.205663,3.0,3.0,3.0,3.0
-0.28105578,10.398823,1.0,1.0,1.0,1.0
0.5306626,5.5903645,5.0,3.0,3.0,3.0
-0.5639853,3.4440963,5.0,3.0,3.0,5.0
1.3098041,12.350837,1.0,1.0,1.0,1.0
0.07304849,6.1645646,3.0,3.0,3.0,3.0
-14.9889,12.579307,8.0,8.0,8.0,8.0
0.24975887,6.0785437,3.0,3.0,8.0,3.0
-4.035513,7.296533,7.0,3.0,3.0,1.0
0.41249824,11.182079,1.0,1.0,1.0,1.0
-11.130584,5.092936,1.0,1.0,1.0,1.0
-3.8172796,7.3948746,7.0,3.0,3.0,1.0
-4.729612,5.2881026,3.0,3.0,3.0,3.0
-3.2332225,7.3934555,7.0,3.0,3.0,1.0
1.4230338,3.8773263,3.0,3.0,3.0,3.0
-2.3569195,8.4526415,6.0,3.0,3.0,6.0
-14.555465,11.883847,8.0,8.0,8.0,8.0
-1.5448667,5.955248,3.0,3.0,3.0,3.0
-8.125374,21.404604,7.0,1.0,1.0,1.0
4.5059023,23.095652,2.0,2.0,2.0,2.0
-1.125232,8.691056,6.0,3.0,3.0,6.0
0.078639574,11.2031145,1.0,1.0,1.0,1.0
-0.6478963,3.1285567,5.0,3.0,3.0,5.0
-0.5033788,3.2623153,5.0,3.0,3.0,3.0
2.5166662,3.4935856,3.0,3.0,3.0,3.0
-1.1449174,13.590116,1.0,1.0,1.0,1.0
-14.367488,12.672449,8.0,8.0,8.0,8.0
-1.5605259,5.525775,3.0,3.0,3.0,3.0
-0.8259744,14.091828,1.0,1.0,1.0,1.0
7.6489644,-3.3923662,9.0,9.0,9.0,9.0
-3.571066,7.2905335,7.0,3.0,3.0,1.0
-2.9824023,7.0707,7.0,3.0,3.0,1.0
-2.0824518,5.351136,3.0,3.0,3.0,3.0
1.8295219,3.5059385,3.0,3.0,3.0,3.0
-11.21602,5.3218665,1.0,1.0,1.0,1.0
0.64543265,6.389407,3.0,3.0,3.0,3.0
16.899868,17.70541,1.0,1.0,1.0,1.0
6.317901,7.877523,4.0,3.0,8.0,4.0
-3.6317062,5.718483,3.0,3.0,3.0,3.0
1.9257555,3.589764,3.0,3.0,3.0,3.0
0.4942121,10.360519,1.0,1.0,1.0,1.0
-4.8340306,13.152071,6.0,3.0,3.0,6.0
1.762287,5.7563996,3.0,3.0,3.0,3.0
1.3772085,12.372604,1.0,1.0,1.0,1.0
3.361776,11.14893,1.0,1.0,1.0,1.0
3.3544176,5.55661,4.0,3.0,3.0,4.0
-1.118267,13.545062,1.0,1.0,1.0,1.0
-0.82989454,13.3247795,1.0,1.0,1.0,1.0
0.9434063,7.260909,3.0,3.0,3.0,3.0
0.08558463,8.653757,7.0,3.0,3.0,1.0
-3.3067727,5.7224956,3.0,3.0,3.0,3.0
3.1632583,6.28511,4.0,3.0,3.0,4.0
1.2770021,7.245736,3.0,3.0,3.0,3.0
-15.204313,12.815511,8.0,8.0,8.0,8.0
-8.293439,21.720453,7.0,1.0,1.0,1.0
-6.4449167,10.167226,4.0,4.0,4.0,4.0
3.4757152,11.387938,1.0,1.0,1.0,1.0
-0.21462578,7.9212418,3.0,3.0,3.0,3.0
5.487606,22.89944,2.0,2.0,2.0,2.0
2.0725093,10.005538,1.0,1.0,1.0,1.0
2.411073,10.862161,1.0,1.0,1.0,1.0
-8.460942,21.550833,7.0,1.0,1.0,1.0
0.46077985,11.512596,1.0,1.0,1.0,1.0
0.61733687,7.8200192,3.0,3.0,3.0,3.0
-0.5340883,3.3563159,5.0,3.0,3.0,5.0
1.3703125,8.528567,3.0,3.0,3.0,3.0
-1.3205054,10.855466,1.0,1.0,1.0,1.0
6.239281,7.7746954,4.0,3.0,8.0,4.0
-3.9838576,5.6828384,3.0,3.0,3.0,3.0
-0.45297313,5.386131,3.0,3.0,3.0,3.0
-1.1312627,5.740632,3.0,3.0,3.0,3.0
8.144728,-3.7227032,9.0,9.0,9.0,9.0
-1.5960112,10.868598,1.0,1.0,1.0,1.0
-6.004833,8.989747,4.0,4.0,4.0,4.0
5.8473444,23.159746,2.0,2.0,2.0,2.0
6.2441087,7.685796,4.0,3.0,8.0,4.0
-1.2677107,5.6074796,3.0,3.0,3.0,3.0
-4.55582,5.0771294,3.0,3.0,3.0,3.0
-4.068426,7.2701335,7.0,3.0,3.0,1.0
5.8751183,22.786308,2.0,2.0,2.0,2.0
1.8974457,3.6997736,3.0,3.0,3.0,3.0
-0.6815705,12.96107,1.0,1.0,1.0,1.0
-5.676768,10.419175,4.0,4.0,4.0,4.0
4.679904,22.546442,2.0,2.0,2.0,2.0
6.1368704,23.56491,2.0,2.0,2.0,2.0
0.042837072,10.877525,1.0,1.0,1.0,1.0
-4.5958123,9.797347,4.0,4.0,4.0,4.0
-0.9880426,13.735429,1.0,1.0,1.0,1.0
-14.845188,11.9790125,8.0,8.0,8.0,8.0
2.9192977,11.008815,1.0,1.0,1.0,1.0
-5.117899,13.428158,6.0,3.0,3.0,6.0
-1.2482144,5.0984645,3.0,3.0,3.0,3.0
2.886746,8.6298485,3.0,3.0,3.0,3.0
-0.4288826,4.143274,5.0,3.0,3.0,3.0
-0.13919117,7.459493,3.0,3.0,3.0,3.0
-2.6611614,6.428654,4.0,3.0,3.0,3.0
-1.3641121,13.760089,1.0,1.0,1.0,1.0
3.0250728,8.841183,3.0,3.0,3.0,3.0
17.143795,17.949821,1.0,1.0,1.0,1.0
-0.113068655,5.358308,3.0,3.0,3.0,3.0
-0.043653022,5.050307,3.0,3.0,3.0,3.0
5.2574697,22.615772,2.0,2.0,2.0,2.0
2.6285784,3.7078264,3.0,3.0,3.0,3.0
0.9405879,11.870812,1.0,1.0,1.0,1.0
4.3246894,23.009394,2.0,2.0,2.0,2.0
4.7631207,22.992842,2.0,2.0,2.0,2.0
3.3760443,9.241986,3.0,3.0,3.0,3.0
-10.652389,5.2859344,1.0,1.0,1.0,1.0
-0.87040657,7.7852306,10.0,3.0,3.0,6.0
-4.997245,18.45724,1.0,1.0,1.0,1.0
1.6025083,5.9421797,3.0,3.0,3.0,3.0
0.23581466,6.3232846,3.0,3.0,3.0,3.0
-0.95522094,8.387122,6.0,3.0,3.0,6.0
-10.940518,5.6751304,1.0,1.0,1.0,1.0
