UMAP1,UMAP2,GT,KMeans,DEC,scDCC
-5.5399547,10.297008,4.0,4.0,4.0,4.0
-4.4949493,5.3376675,3.0,3.0,3.0,3.0
-0.041307732,5.1316447,3.0,3.0,3.0,3.0
-1.8533033,8.187147,6.0,3.0,3.0,6.0
-5.2867503,13.112837,6.0,3.0,3.0,6.0
5.3010516,23.203205,2.0,2.0,2.0,2.0
-6.193861,10.21092,4.0,4.0,4.0,4.0
-0.24762121,7.6950517,3.0,3.0,3.0,3.0
-6.630081,9.778765,4.0,4.0,4.0,4.0
-0.38020253,10.076411,1.0,3.0,3.0,1.0
1.0127859,4.2963977,3.0,3.0,3.0,3.0
0.9029416,5.2414384,3.0,3.0,3.0,3.0
1.3968304,12.3583765,1.0,1.0,1.0,1.0
-14.836512,12.356145,8.0,8.0,8.0,8.0
-0.4842931,3.4391816,5.0,3.0,3.0,5.0
2.2602417,3.8145761,3.0,3.0,3.0,3.0
-2.2452068,8.402037,6.0,3.0,3.0,6.0
0.7718251,7.037051,3.0,3.0,3.0,3.0
0.71060914,10.352966,1.0,1.0,1.0,1.0
0.38061902,5.278582,3.0,3.0,3.0,3.0
-3.6574323,6.735783,7.0,3.0,3.0,1.0
17.082764,17.888758,1.0,1.0,1.0,1.0
0.2707028,3.9632628,5.0,3.0,3.0,3.0
-8.283944,21.521282,7.0,1.0,1.0,1.0
1.4543338,12.230267,1.0,1.0,1.0,1.0
3.078907,7.657788,3.0,3.0,3.0,3.0
1.3110763,6.891624,3.0,3.0,3.0,3.0
-3.7494044,7.1123347,7.0,3.0,3.0,1.0
5.6523747,22.233501,2.0,2.0,2.0,2.0
-15.185666,12.180847,8.0,8.0,8.0,8.0
-1.1300973,5.8727775,3.0,3.0,3.0,3.0
3.7391837,6.119036,4.0,3.0,3.0,4.0
3.2623413,8.504114,3.0,3.0,3.0,3.0
-0.7763959,14.031033,1.0,1.0,1.0,1.0
-0.49229288,5.5036407,3.0,3.0,3.0,3.0
-4.091542,5.339654,3.0,3.0,3.0,3.0
-2.299456,7.28171,1.0,3.0,1.0,1.0
-0.8483876,5.3203344,3.0,3.0,3.0,3.0
-1.8650959,5.404503,3.0,3.0,3.0,3.0
2.490524,10.99362,1.0,1.0,1.0,1.0
1.7535006,5.820511,3.0,3.0,3.0,3.0
-1.1479701,5.096945,3.0,3.0,3.0,3.0
8.015302,-2.9124615,9.0,9.0,9.0,9.0
-4.697322,10.023135,4.0,4.0,4.0,4.0
-0.5330778,10.912502,1.0,1.0,1.0,1.0
5.833827,22.48107,2.0,2.0,2.0,2.0
-10.641016,5.2600484,1.0,1.0,1.0,1.0
-0.9512343,8.02949,6.0,3.0,3.0,6.0
-15.004167,11.861333,8.0,8.0,8.0,8.0
-3.578545,7.0655117,7.0,3.0,3.0,1.0
-0.6692946,3.9084744,5.0,3.0,3.0,5.0
3.46384,6.3318458,4.0,3.0,3.0,4.0
-15.190023,12.342252,8.0,8.0,8.0,8.0
0.045076855,3.4639156,5.0,3.0,3.0,5.0
1.12815,12.692318,1.0,1.0,1.0,1.0
-0.2424838,8.695148,7.0,3.0,3.0,1.0
-1.6104827,5.154302,3.0,3.0,3.0,3.0
1.3108546,8.493473,3.0,3.0,4.0,3.0
-1.5306389,8.742004,6.0,3.0,3.0,6.0
0.44369492,5.9398785,5.0,3.0,3.0,3.0
17.133038,17.944366,1.0,1.0,1.0,1.0
3.4996428,6.227184,4.0,3.0,3.0,4.0
5.924775,22.7621,2.0,2.0,2.0,2.0
1.3511982,3.917061,3.0,3.0,8.0,3.0
-1.9101548,5.559604,3.0,3.0,3.0,3.0
-14.986633,11.861592,8.0,8.0,8.0,8.0
0.70602083,5.8062415,3.0,3.0,3.0,3.0
-1.994544,4.4867725,5.0,3.0,3.0,5.0
0.56214786,4.8349895,3.0,3.0,8.0,3.0
0.7980253,9.817926,1.0,1.0,3.0,1.0
-0.5891884,6.3677583,3.0,3.0,3.0,3.0
-5.708114,8.668294,4.0,4.0,4.0,4.0
-10.660832,5.154471,1.0,1.0,1.0,1.0
5.2027235,23.023392,2.0,2.0,2.0,2.0
-1.3791382,4.4152203,3.0,3.0,3.0,3.0
-0.6324353,5.874779,3.0,3.0,3.0,3.0
-4.173353,5.086737,3.0,3.0,3.0,3.0
0.59982395,7.007383,3.0,3.0,3.0,3.0
2.9416816,5.9224033,4.0,3.0,3.0,4.0
-14.676417,12.689444,8.0,8.0,8.0,8.0
2.350797,3.5958633,3.0,3.0,3.0,3.0
-0.7018842,7.21747,3.0,3.0,3.0,3.0
3.2160463,11.246593,1.0,1.0,1.0,1.0
-10.956527,5.1167655,1.0,1.0,1.0,1.0
1.105671,7.581215,3.0,3.0,3.0,3.0
-0.17911682,9.623162,1.0,1.0,8.0,1.0
-4.594679,4.515525,3.0,3.0,3.0,3.0
5.8030653,7.7530828,4.0,3.0,8.0,4.0
2.6876755,10.984993,1.0,1.0,1.0,1.0
1.9539369,5.7855825,3.0,3.0,3.0,3.0
-1.0176293,12.959729,1.0,1.0,1.0,1.0
1.5193355,7.2212067,3.0,3.0,8.0,3.0
0.22127521,11.209667,1.0,1.0,1.0,1.0
1.6423322,4.4732056,3.0,3.0,8.0,3.0
6.163798,7.603307,4.0,3.0,8.0,4.0
-4.054539,5.637054,3.0,3.0,3.0,3.0
0.12734938,7.9271836,3.0,3.0,3.0,3.0
5.3507237,22.759851,6.0,3.0,3.0,6.0
-1.9686843,5.590695,3.0,3.0,3.0,3.0
-8.088409,21.331429,7.0,1.0,1.0,1.0
-0.19416925,2.8490956,5.0,3.0,3.0,5.0
-0.34731054,2.8670802,5.0,3.0,3.0,5.0
-3.731967,6.3801026,7.0,3.0,3.0,1.0
-1.4581847,4.7765474,3.0,3.0,3.0,3.0
-0.8427317,5.6069193,3.0,3.0,3.0,3.0
-1.5015755,10.521611,1.0,1.0,1.0,1.0
-5.730122,9.07934,4.0,3.0,4.0,4.0
-0.8698721,8.939479,6.0,3.0,3.0,6.0
-6.1826158,8.712921,4.0,4.0,4.0,4.0
-1.1970904,4.5075893,3.0,3.0,3.0,3.0
8.231064,-2.6420393,9.0,9.0,9.0,9.0
0.37027177,4.1475015,5.0,3.0,3.0,5.0
5.836536,22.23811,2.0,2.0,2.0,2.0
-4.7996244,13.0829525,6.0,3.0,3.0,6.0
7.9833546,-2.1986651,9.0,9.0,9.0,9.0
0.875826,8.517635,3.0,3.0,3.0,3.0
-14.001686,12.050428,8.0,8.0,8.0,8.0
1.6542989,5.7767234,3.0,3.0,3.0,3.0
2.006884,4.1138773,3.0,3.0,3.0,3.0
-0.958105,5.022538,3.0,3.0,3.0,3.0
-2.2897499,8.379988,6.0,3.0,3.0,6.0
1.3645129,4.6632667,3.0,3.0,3.0,3.0
0.30932888,4.546576,5.0,3.0,3.0,5.0
3.7697792,8.787572,3.0,3.0,3.0,3.0
0.78886706,6.603162,1.0,3.0,3.0,1.0
-14.086349,11.912324,8.0,8.0,8.0,8.0
2.5471807,10.841879,1.0,1.0,1.0,1.0
-8.348664,21.4613,7.0,1.0,1.0,1.0
-5.052189,13.353843,6.0,3.0,3.0,6.0
17.234104,18.041275,1.0,1.0,1.0,1.0
0.12669773,8.823532,7.0,3.0,3.0,1.0
-4.57881,5.394251,3.0,3.0,3.0,3.0
0.32475019,5.2714176,3.0,3.0,3.0,3.0
0.48530737,7.302589,3.0,3.0,3.0,3.0
-14.404516,12.830167,8.0,8.0,8.0,8.0
-1.0552989,6.04443,3.0,3.0,3.0,3.0
7.6437764,-3.0916457,9.0,9.0,9.0,9.0
2.0677807,4.3537617,3.0,3.0,3.0,3.0
1.3000494,8.291366,3.0,3.0,3.0,3.0
0.8220467,8.003613,3.0,3.0,3.0,3.0
-0.289829,8.859329,4.0,3.0,3.0,4.0
17.038584,17.84981,1.0,1.0,1.0,1.0
2.7333865,8.374053,3.0,3.0,3.0,3.0
5.760291,22.39393,2.0,2.0,2.0,2.0
-3.6401875,5.0047026,3.0,3.0,3.0,3.0
6.1371307,22.61382,2.0,2.0,2.0,2.0
0.44665495,4.621311,3.0,3.0,3.0,3.0
-8.358848,21.248163,7.0,1.0,1.0,1.0
8.262195,-2.1576066,9.0,9.0,9.0,9.0
2.7309766,5.922658,4.0,3.0,3.0,4.0
-1.4269493,10.509966,1.0,1.0,1.0,1.0
17.235455,18.044067,1.0,1.0,1.0,1.0
-14.51503,12.175947,8.0,8.0,8.0,8.0
5.4461493,23.07204,2.0,2.0,2.0,2.0
-1.5960345,7.0387278,10.0,3.0,4.0,10.0
0.89583665,7.8958645,7.0,3.0,3.0,1.0
-5.9076915,10.562314,4.0,4.0,4.0,4.0
-0.0652831,6.3744564,3.0,3.0,3.0,3.0
-1.8691703,4.6626406,9.0,9.0,9.0,9.0
-5.044831,13.2866,6.0,3.0,3.0,6.0
-5.2458544,10.028811,4.0,4.0,4.0,4.0
-5.965428,10.765574,4.0,4.0,4.0,4.0
-4.018821,5.8636284,3.0,3.0,3.0,3.0
2.4187093,11.0184965,1.0,1.0,1.0,1.0
4.51944,22.922125,2.0,2.0,2.0,2.0
1.8306743,9.53323,3.0,1.0,1.0,3.0
0.5424958,10.223298,1.0,1.0,3.0,1.0
7.896477,-3.0069845,9.0,9.0,9.0,9.0
3.792381,5.985631,4.0,3.0,3.0,4.0
8.334475,-2.5527148,9.0,9.0,9.0,9.0
-0.07956878,4.545935,5.0,3.0,3.0,5.0
-0.28859338,7.8661447,4.0,3.0,3.0,4.0
-11.036825,5.213315,1.0,1.0,1.0,1.0
-14.110147,12.489964,8.0,8.0,8.0,8.0
17.18352,17.989016,1.0,1.0,1.0,1.0
2.600863,3.9034598,3.0,3.0,3.0,3.0
-14.426487,11.589914,8.0,8.0,8.0,8.0
-11.102792,5.526001,1.0,1.0,1.0,1.0
-8.203803,21.537739,7.0,1.0,1.0,1.0
7.8263793,-3.0768852,9.0,9.0,9.0,9.0
0.4297379,5.9938188,3.0,3.0,3.0,3.0
-2.0706275,5.0492063,3.0,3.0,3.0,3.0
-1.1275021,13.166627,1.0,1.0,1.0,1.0
5.252434,23.797592,2.0,2.0,2.0,2.0
7.8475394,-2.3640654,9.0,9.0,9.0,9.0
-10.909968,5.4912558,1.0,1.0,1.0,1.0
-0.4143229,6.310422,3.0,3.0,3.0,3.0
8.057032,-2.137419,9.0,9.0,9.0,9.0
-4.676948,4.73899,3.0,3.0,3.0,3.0
5.623484,23.628407,2.0,2.0,2.0,2.0
7.6372714,-2.5738487,9.0,9.0,9.0,9.0
-1.9664838,4.865705,3.0,3.0,3.0,3.0
-4.393742,5.8378677,3.0,3.0,3.0,3.0
5.931085,22.783163,2.0,2.0,2.0,2.0
-14.084833,12.253856,8.0,8.0,8.0,8.0
-1.0862257,12.632782,1.0,1.0,1.0,1.0
0.45433205,8.911221,7.0,3.0,3.0,1.0
-2.2089972,5.2591686,3.0,3.0,3.0,3.0
-0.6665207,13.406365,1.0,1.0,1.0,1.0
8.266824,-2.821116,9.0,9.0,9.0,9.0
-0.6983194,14.056773,1.0,1.0,1.0,1.0
0.3915025,5.2010145,5.0,3.0,3.0,3.0
8.282953,-2.0402803,9.0,9.0,9.0,9.0
-0.19939613,2.7318003,5.0,3.0,3.0,5.0
8.055776,-3.0606108,9.0,9.0,9.0,9.0
-6.1230884,9.511338,4.0,4.0,4.0,4.0
-4.7822704,10.177537,4.0,4.0,4.0,4.0
2.4684958,3.677161,3.0,3.0,3.0,3.0
-6.4007883,8.978748,4.0,4.0,4.0,4.0
5.5979285,22.81474,2.0,2.0,2.0,2.0
-8.633292,21.712635,7.0,1.0,1.0,1.0
-1.0352468,5.1961946,3.0,3.0,3.0,3.0
-0.111014076,11.261626,1.0,1.0,1.0,1.0
-5.772124,9.527916,4.0,4.0,4.0,4.0
2.216074,3.3184707,3.0,3.0,3.0,3.0
1.0862715,7.0811844,3.0,3.0,3.0,3.0
-0.36501446,6.790033,1.0,3.0,3.0,1.0
-4.371489,5.556782,3.0,3.0,3.0,3.0
0.61743796,6.6535406,3.0,3.0,3.0,3.0
0.8849439,7.6667585,1.0,3.0,3.0,1.0
-0.24456489,6.3326945,3.0,3.0,3.0,3.0
-1.1305065,4.836479,5.0,3.0,3.0,5.0
3.4066563,9.107054,3.0,3.0,3.0,3.0
-3.2472873,7.0266223,7.0,3.0,3.0,1.0
-0.929299,13.089166,1.0,1.0,1.0,1.0
-0.06665659,10.996004,1.0,1.0,1.0,1.0
8.624385,-3.4529684,9.0,9.0,9.0,9.0
-0.37154317,8.9022045,3.0,3.0,8.0,3.0
-4.741952,18.179724,1.0,1.0,1.0,1.0
1.6008637,10.278366,1.0,1.0,1.0,1.0
3.7014945,9.03363,3.0,3.0,3.0,3.0
-1.1816373,8.017545,6.0,3.0,3.0,6.0
-5.3718495,9.902967,4.0,4.0,4.0,4.0
7.8952327,-2.3205311,9.0,9.0,9.0,9.0
5.574997,22.912397,2.0,2.0,2.0,2.0
3.2811432,5.915592,1.0,3.0,3.0,4.0
0.030850125,5.0248966,3.0,3.0,3.0,3.0
-1.6045518,7.0372906,10.0,3.0,3.0,10.0
0.51450676,6.085124,3.0,3.0,3.0,3.0
8.106462,-1.9678266,9.0,9.0,9.0,9.0
2.1716845,10.224383,1.0,1.0,1.0,1.0
1.6948706,6.329587,3.0,3.0,3.0,3.0
-0.9447126,3.7169735,3.0,3.0,3.0,3.0
-0.72148556,4.8486915,5.0,3.0,3.0,5.0
-0.84602624,6.9358926,3.0,3.0,3.0,3.0
-5.1555133,18.377972,1.0,1.0,1.0,1.0
-6.6072245,9.524815,4.0,4.0,4.0,4.0
-6.2794504,9.659904,4.0,4.0,4.0,4.0
3.623489,5.5870104,4.0,3.0,3.0,4.0
1.9142574,8.520324,3.0,3.0,3.0,3.0
0.5978086,6.906289,1.0,3.0,3.0,1.0
-14.40542,12.065996,8.0,8.0,8.0,8.0
5.652937,22.663921,2.0,2.0,4.0,2.0
0.80484426,10.430404,1.0,1.0,1.0,1.0
0.8968693,5.69631,3.0,3.0,8.0,3.0
-0.6584136,6.2432117,3.0,3.0,3.0,3.0
-0.9805768,8.462485,6.0,3.0,3.0,6.0
-0.38751677,8.534642,3.0,3.0,3.0,3.0
5.6907864,23.262491,2.0,2.0,2.0,2.0
1.4398776,4.198226,3.0,3.0,3.0,3.0
1.1523567,8.082117,3.0,3.0,3.0,3.0
-6.531833,10.384411,4.0,4.0,4.0,4.0
-0.76675004,6.9532022,3.0,3.0,3.0,3.0
-1.5697722,13.407745,1.0,1.0,1.0,1.0
-3.2845283,6.9754257,7.0,3.0,3.0,1.0
-1.2379235,4.8861976,3.0,3.0,3.0,3.0
-14.51051,11.917394,8.0,8.0,8.0,8.0
-6.897491,10.342417,4.0,4.0,4.0,4.0
-0.16275951,5.550914,3.0,3.0,3.0,3.0
1.242498,12.252012,1.0,1.0,1.0,1.0
1.3059093,8.5234165,3.0,3.0,3.0,3.0
0.044877294,7.021944,3.0,3.0,3.0,3.0
-3.6120596,5.709474,3.0,3.0,3.0,3.0
0.8243756,11.686288,1.0,1.0,8.0,1.0
0.08113227,2.9026628,5.0,3.0,3.0,5.0
1.6929773,10.14236,1.0,1.0,1.0,1.0
2.8235512,3.413788,3.0,3.0,3.0,3.0
5.950215,22.75221,2.0,2.0,2.0,2.0
17.147573,17.955048,1.0,1.0,1.0,1.0
4.670505,23.1166,2.0,2.0,2.0,2.0
2.6292834,11.093363,1.0,1.0,1.0,1.0
-4.391669,5.205799,3.0,3.0,3.0,3.0
0.7618623,7.3599615,3.0,3.0,3.0,3.0
3.3558898,5.4558983,4.0,3.0,3.0,4.0
-15.207653,11.847966,8.0,8.0,8.0,8.0
1.2537203,8.380902,3.0,3.0,3.0,3.0
2.9483373,8.839566,3.0,3.0,3.0,3.0
-0.2269189,7.957915,1.0,3.0,3.0,1.0
-6.1337843,10.447922,4.0,4.0,4.0,4.0
0.50581884,7.280974,3.0,3.0,3.0,1.0
16.898996,17.708055,1.0,1.0,1.0,1.0
-0.88963306,5.022079,3.0,3.0,3.0,3.0
-1.5963993,10.712223,1.0,1.0,1.0,1.0
3.3894083,5.4313564,4.0,3.0,3.0,4.0
-0.0711273,11.353763,1.0,1.0,1.0,1.0
0.25993162,8.25193,7.0,3.0,3.0,1.0
1.1737667,11.921505,1.0,1.0,1.0,1.0
7.7396054,-3.4776745,9.0,9.0,9.0,9.0
2.6720748,3.444784,3.0,3.0,3.0,3.0
17.10748,17.916224,1.0,1.0,1.0,1.0
-0.75287086,7.864294,6.0,3.0,3.0,6.0
-0.42556113,3.5995927,5.0,3.0,3.0,5.0
0.942886,7.289464,3.0,3.0,3.0,3.0
-3.2939775,7.4044785,7.0,3.0,3.0,1.0
5.4463034,23.012241,2.0,2.0,2.0,2.0
-8.017342,21.213839,7.0,1.0,1.0,1.0
5.3623195,22.30653,2.0,2.0,2.0,2.0
-4.6283517,18.08766,1.0,1.0,1.0,1.0
-0.42683667,3.2954857,5.0,3.0,3.0,5.0
-0.24779008,7.8097553,4.0,3.0,3.0,4.0
-3.7769277,6.6998496,7.0,3.0,3.0,1.0
-0.6179367,3.1325288,5.0,3.0,3.0,5.0
3.6427174,5.8937397,4.0,3.0,3.0,4.0
-0.34784815,3.1730847,5.0,3.0,3.0,5.0
-11.071267,5.506448,1.0,1.0,1.0,1.0
-0.1395644,7.924966,4.0,3.0,3.0,4.0
1.7526557,6.079308,3.0,3.0,3.0,3.0
1.125895,12.319647,1.0,1.0,1.0,1.0
-1.7731116,8.408905,6.0,3.0,3.0,6.0
0.102156736,8.449977,7.0,3.0,3.0,1.0
-1.6559474,10.914763,1.0,1.0,1.0,1.0
3.3726046,8.923437,3.0,3.0,3.0,3.0
-0.18290395,7.8968234,4.0,3.0,3.0,4.0
3.623915,11.497927,1.0,1.0,1.0,1.0
1.530241,8.814871,3.0,3.0,3.0,3.0
-0.60512644,4.1054974,5.0,3.0,3.0,5.0
0.096189246,7.691599,4.0,3.0,3.0,4.0
-2.2460973,5.260322,3.0,3.0,3.0,3.0
0.012683184,5.3922276,3.0,3.0,3.0,3.0
2.9456966,5.827503,4.0,3.0,3.0,4.0
2.0415506,5.9349985,3.0,3.0,3.0,3.0
6.4924684,7.486073,4.0,3.0,8.0,4.0
-1.1681854,5.058205,3.0,3.0,3.0,3.0
-0.04605741,6.5464516,3.0,3.0,3.0,3.0
0.7287146,8.318639,3.0,3.0,3.0,3.0
0.8840858,6.7774787,3.0,3.0,3.0,3.0
-0.64555466,3.0132992,5.0,3.0,3.0,5.0
-1.2141153,7.2454386,10.0,3.0,3.0,10.0
-1.603266,5.946568,3.0,3.0,3.0,3.0
-1.453805,13.5759325,1.0,1.0,1.0,1.0
-5.9495144,10.537045,4.0,4.0,4.0,4.0
5.0098767,22.552261,2.0,2.0,2.0,2.0
1.0802634,9.389602,1.0,1.0,1.0,1.0
0.30382454,6.532305,3.0,3.0,3.0,3.0
-0.9972046,7.4157166,10.0,3.0,8.0,10.0
-0.36688507,5.8729825,3.0,3.0,3.0,3.0
-0.7500221,13.643111,1.0,1.0,1.0,1.0
-0.38214228,13.953908,1.0,1.0,1.0,1.0
-14.796628,12.447135,8.0,8.0,8.0,8.0
-3.1483138,6.9232264,7.0,3.0,3.0,1.0
-1.6885694,7.970339,6.0,3.0,3.0,6.0
-8.291583,21.141668,7.0,1.0,1.0,1.0
1.8926482,4.85214,3.0,3.0,3.0,3.0
2.3931906,4.0391784,3.0,3.0,3.0,3.0
5.5071297,22.907541,2.0,2.0,2.0,2.0
-3.1760108,5.2439575,3.0,3.0,3.0,3.0
1.7560056,5.5469184,3.0,3.0,3.0,3.0
-0.6766814,3.4575353,5.0,3.0,3.0,5.0
-6.376309,9.984772,4.0,4.0,4.0,4.0
3.4101765,8.641059,3.0,3.0,3.0,3.0
-0.23801908,5.702755,5.0,3.0,3.0,3.0
2.2432091,3.4219513,3.0,3.0,3.0,3.0
17.255552,18.063646,1.0,3.0,1.0,1.0
8.094919,-3.6008952,9.0,9.0,9.0,9.0
-4.3533907,5.738013,3.0,3.0,3.0,3.0
1.5736578,12.394464,1.0,1.0,1.0,1.0
3.4201734,8.3592825,3.0,3.0,3.0,3.0
-0.1277692,2.8702493,5.0,3.0,3.0,5.0
-8.269236,21.749798,7.0,1.0,1.0,1.0
-1.1655389,7.25142,10.0,3.0,4.0,10.0
-1.8826362,5.9000025,3.0,3.0,3.0,3.0
0.7081599,10.105275,1.0,1.0,1.0,1.0
-5.798458,9.322747,4.0,4.0,4.0,4.0
-3.3950672,7.2887077,7.0,3.0,3.0,1.0
-4.3966846,18.418715,1.0,1.0,1.0,1.0
1.1778128,6.293756,3.0,3.0,3.0,3.0
-6.436666,10.297771,4.0,4.0,4.0,4.0
-10.95496,5.327919,1.0,1.0,1.0,1.0
2.4974308,4.084434,3.0,3.0,3.0,3.0
-0.47587693,12.963263,1.0,1.0,1.0,1.0
-1.2292044,10.801671,1.0,1.0,1.0,1.0
-3.053461,7.170999,7.0,3.0,3.0,1.0
6.101637,7.503954,3.0,3.0,8.0,3.0
0.015901655,11.369164,1.0,1.0,1.0,1.0
0.4074679,4.7975535,3.0,3.0,3.0,3.0
-14.714002,11.727694,8.0,8.0,8.0,8.0
-4.0487375,7.403668,7.0,3.0,3.0,1.0
1.7627437,3.940856,3.0,3.0,3.0,3.0
-8.418236,21.086163,7.0,1.0,1.0,1.0
-0.39800602,7.5308914,6.0,3.0,3.0,6.0
1.3156908,4.794092,3.0,3.0,3.0,3.0
2.7912033,9.062247,3.0,3.0,3.0,3.0
1.3468049,12.680862,1.0,1.0,1.0,1.0
1.2858623,3.8466897,3.0,3.0,3.0,3.0
-4.667761,18.359058,1.0,1.0,1.0,1.0
3.7713358,6.3056016,4.0,3.0,3.0,4.0
-5.9476824,8.622521,4.0,4.0,4.0,4.0
4.6644,22.898624,2.0,2.0,2.0,2.0
5.7938104,22.164236,2.0,2.0,2.0,2.0
-1.413966,8.577577,6.0,3.0,3.0,6.0
3.0081668,7.5595036,3.0,3.0,3.0,3.0
-4.445294,4.983595,3.0,3.0,3.0,3.0
-4.9528584,10.219009,4.0,4.0,4.0,4.0
-14.451556,12.121404,8.0,8.0,8.0,8.0
-10.704739,5.3761272,1.0,1.0,1.0,1.0
-1.5675317,6.863358,10.0,1.0,4.0,10.0
-0.65001106,7.4631586,6.0,3.0,4.0,6.0
-4.8738284,17.982546,1.0,1.0,1.0,1.0
-6.4902897,9.400496,4.0,4.0,4.0,4.0
-2.7915585,5.4214163,3.0,3.0,3.0,3.0
8.669387,-2.9000695,9.0,9.0,9.0,9.0
0.72276336,7.7629886,3.0,3.0,3.0,3.0
0.21845655,8.972381,1.0,3.0,3.0,1.0
-0.15388337,6.369988,3.0,3.0,3.0,3.0
0.039693058,7.786831,4.0,3.0,3.0,4.0
-1.5927916,10.829052,1.0,1.0,1.0,1.0
0.4323824,8.781456,7.0,3.0,3.0,1.0
-1.0420697,4.5805798,3.0,3.0,3.0,3.0
-0.2984052,11.142154,1.0,1.0,1.0,1.0
2.200631,10.120993,1.0,1.0,1.0,1.0
-0.3785056,6.510684,3.0,3.0,3.0,3.0
3.0711582,9.169275,3.0,3.0,3.0,3.0
1.8865546,6.114669,3.0,3.0,3.0,3.0
1.4187133,3.9682415,3.0,3.0,3.0,3.0
6.154628,7.683256,4.0,3.0,8.0,4.0
-1.6088492,13.853555,1.0,1.0,1.0,1.0
0.008183102,5.5045733,3.0,3.0,3.0,3.0
0.8807416,8.527088,3.0,3.0,3.0,3.0
1.3460944,8.616437,3.0,3.0,3.0,3.0
-14.327101,11.760948,8.0,8.0,8.0,8.0
-1.6651354,8.708345,6.0,3.0,3.0,6.0
0.9932783,12.260573,1.0,1.0,1.0,1.0
2.9787664,7.5720415,3.0,3.0,3.0,3.0
3.610422,11.531706,1.0,1.0,1.0,1.0
-1.4735181,14.117374,1.0,1.0,1.0,1.0
-0.6177208,13.924997,1.0,1.0,1.0,1.0
1.0105941,6.4730444,3.0,3.0,3.0,3.0
5.3456426,23.445478,2.0,2.0,2.0,2.0
-1.0745825,8.393249,6.0,3.0,3.0,6.0
