UMAP1,UMAP2,GT,KMeans,DEC,scDCC
3.7081897,5.6752796,4.0,3.0,3.0,4.0
5.521252,7.7871795,4.0,3.0,8.0,4.0
-6.615703,8.98568,4.0,4.0,4.0,4.0
1.0727049,12.077139,1.0,1.0,1.0,1.0
-6.7263613,9.988459,4.0,4.0,4.0,4.0
6.137267,7.828041,4.0,3.0,8.0,4.0
-4.5096083,13.416211,6.0,3.0,3.0,6.0
-14.945395,13.050473,8.0,8.0,8.0,8.0
-1.283228,12.991556,1.0,1.0,1.0,1.0
-14.690056,12.04626,8.0,8.0,8.0,8.0
-1.6960196,8.373499,3.0,3.0,3.0,3.0
2.0126908,6.07709,3.0,3.0,3.0,3.0
-14.196629,11.539656,8.0,8.0,8.0,8.0
-1.5391011,13.408868,1.0,1.0,1.0,1.0
3.6481674,11.535039,1.0,1.0,1.0,1.0
2.999717,8.755245,3.0,3.0,3.0,3.0
-4.391398,5.238002,3.0,3.0,3.0,3.0
3.3124597,9.086342,3.0,3.0,3.0,3.0
-1.3606431,5.155962,3.0,3.0,3.0,3.0
-1.1306735,8.249901,6.0,3.0,8.0,6.0
0.578347,8.549927,7.0,3.0,3.0,1.0
17.32384,18.130287,1.0,1.0,1.0,1.0
2.5337312,10.683411,1.0,1.0,1.0,1.0
-3.2882533,6.008238,3.0,3.0,3.0,3.0
3.460647,8.273311,3.0,3.0,3.0,3.0
-0.83590555,6.424595,3.0,3.0,3.0,3.0
4.669064,22.642153,2.0,2.0,2.0,2.0
-1.0484364,14.051265,1.0,1.0,1.0,1.0
-5.059421,10.241119,4.0,4.0,4.0,4.0
6.199115,7.680167,4.0,3.0,8.0,4.0
6.0298886,23.336718,2.0,2.0,2.0,2.0
3.6681333,5.7856545,4.0,3.0,3.0,4.0
0.067568935,11.317026,1.0,1.0,1.0,1.0
2.5591035,3.9540868,3.0,3.0,3.0,3.0
-15.517417,11.855152,8.0,8.0,8.0,8.0
-1.2360454,10.531645,1.0,1.0,1.0,1.0
-0.8130616,3.1579669,5.0,3.0,3.0,5.0
0.17453569,8.336869,7.0,3.0,8.0,1.0
3.5702267,11.406943,1.0,1.0,1.0,1.0
2.0758462,10.970993,1.0,1.0,1.0,1.0
0.54048014,11.314476,1.0,1.0,1.0,1.0
-1.1407106,8.715966,6.0,3.0,3.0,6.0
3.2196746,8.056644,3.0,3.0,3.0,3.0
3.5554316,11.402281,1.0,1.0,1.0,1.0
-0.4423334,7.49184,3.0,3.0,3.0,3.0
-0.13323303,11.279994,1.0,1.0,1.0,1.0
-8.472386,21.525692,7.0,1.0,1.0,1.0
-1.5720576,11.07592,1.0,1.0,1.0,1.0
1.444754,6.7046685,3.0,3.0,3.0,3.0
-0.98685086,14.075115,1.0,1.0,1.0,1.0
-15.286605,12.043239,8.0,8.0,8.0,8.0
-7.12671,9.898933,4.0,4.0,4.0,4.0
-6.3938518,10.109011,4.0,4.0,4.0,4.0
-4.917507,9.926549,4.0,4.0,4.0,4.0
1.2424611,9.778849,1.0,1.0,3.0,1.0
-0.45352906,7.738134,6.0,3.0,3.0,6.0
7.835998,-2.7832057,9.0,9.0,9.0,9.0
3.504686,6.054027,4.0,3.0,3.0,4.0
-3.8632014,4.6478558,3.0,3.0,3.0,3.0
-1.216098,8.353076,6.0,3.0,3.0,6.0
-0.55415463,5.928321,3.0,3.0,3.0,3.0
6.093536,23.220375,2.0,2.0,2.0,2.0
5.689047,23.16578,2.0,2.0,2.0,2.0
-0.23975608,7.3318543,1.0,3.0,3.0,3.0
-15.142449,12.198368,8.0,8.0,8.0,8.0
-5.3514915,9.821808,4.0,4.0,4.0,4.0
0.18985568,3.1238358,5.0,3.0,3.0,5.0
-4.6016545,13.27391,6.0,3.0,3.0,6.0
-6.997445,9.836211,4.0,4.0,4.0,4.0
5.729169,22.247858,2.0,2.0,2.0,2.0
6.0740695,7.6936493,4.0,3.0,8.0,4.0
5.2194357,23.559868,2.0,2.0,2.0,2.0
8.110858,-2.541018,9.0,9.0,9.0,9.0
7.933359,-2.2817237,9.0,9.0,9.0,9.0
1.1179364,7.481692,3.0,3.0,3.0,3.0
1.4292581,8.45619,3.0,3.0,3.0,3.0
8.407508,-3.8222623,9.0,9.0,9.0,9.0
0.60831606,11.075401,1.0,1.0,1.0,1.0
4.7658277,23.286755,2.0,2.0,2.0,2.0
0.6206741,8.837286,7.0,3.0,3.0,1.0
5.8434,22.166903,2.0,2.0,2.0,2.0
16.886965,17.698126,1.0,1.0,1.0,1.0
5.4652324,22.456745,2.0,2.0,2.0,2.0
3.476988,8.876996,3.0,3.0,3.0,3.0
17.41676,18.219673,1.0,1.0,1.0,1.0
0.013048239,2.738494,5.0,3.0,3.0,5.0
5.9169755,7.6006517,4.0,3.0,8.0,4.0
5.931525,22.165825,2.0,2.0,2.0,2.0
4.840007,23.120445,3.0,2.0,2.0,3.0
7.905729,-2.5252488,9.0,9.0,9.0,9.0
-4.4942007,5.4286685,3.0,3.0,3.0,3.0
6.428405,7.643036,4.0,3.0,8.0,4.0
-4.5180655,18.343515,1.0,1.0,1.0,1.0
0.5165246,7.8504457,1.0,3.0,3.0,1.0
-1.7850472,5.0847454,3.0,3.0,3.0,3.0
0.3407482,8.31324,7.0,3.0,3.0,1.0
3.4463506,8.187184,3.0,3.0,3.0,3.0
-8.247494,21.319403,7.0,1.0,1.0,1.0
-1.7738653,5.189635,3.0,3.0,3.0,3.0
-0.8001301,12.868936,1.0,1.0,1.0,1.0
0.70740026,10.240457,1.0,1.0,1.0,1.0
-5.0352154,18.294794,1.0,1.0,1.0,1.0
3.0250635,6.598782,4.0,3.0,3.0,4.0
8.327301,-3.0891156,9.0,9.0,9.0,9.0
-1.684477,5.47827,3.0,3.0,3.0,3.0
8.462059,-3.2216125,9.0,9.0,9.0,9.0
6.0482497,23.028769,2.0,2.0,2.0,2.0
-10.84902,4.991542,1.0,1.0,1.0,1.0
-5.8727584,9.980399,4.0,4.0,4.0,4.0
-0.82647914,3.2337866,5.0,3.0,3.0,5.0
-10.804868,5.3783937,1.0,1.0,1.0,1.0
-0.46356377,7.1718493,3.0,3.0,3.0,3.0
1.8081012,6.388645,3.0,3.0,3.0,3.0
-1.1877261,10.393769,1.0,1.0,1.0,1.0
5.75956,22.956694,2.0,2.0,2.0,2.0
-0.8785651,8.367081,6.0,3.0,3.0,3.0
-5.1445518,8.934311,4.0,4.0,4.0,3.0
-3.376784,7.5349684,7.0,3.0,3.0,1.0
-2.3018775,8.395978,6.0,3.0,3.0,6.0
-0.17132097,11.10836,1.0,1.0,1.0,1.0
-1.3012408,8.223495,6.0,3.0,3.0,6.0
0.3021297,8.438326,7.0,3.0,4.0,1.0
-3.8844864,4.8537703,3.0,3.0,3.0,3.0
2.8962257,7.7130094,3.0,3.0,3.0,3.0
-14.149684,11.687495,8.0,8.0,8.0,8.0
-2.3074346,5.4501743,3.0,3.0,3.0,3.0
-0.30449235,6.752775,3.0,3.0,3.0,3.0
0.27699202,6.2163715,3.0,3.0,3.0,3.0
-1.6417748,8.455289,6.0,3.0,3.0,6.0
3.235444,8.394089,3.0,3.0,3.0,3.0
-1.0994327,7.8078704,6.0,3.0,3.0,6.0
-0.30729938,10.988768,1.0,1.0,1.0,1.0
-1.0278172,12.580452,1.0,1.0,1.0,1.0
-15.148064,12.632539,8.0,8.0,8.0,8.0
-4.0397854,4.94675,3.0,3.0,3.0,3.0
1.1186935,3.941922,3.0,3.0,8.0,3.0
7.867348,-3.2753398,9.0,9.0,9.0,9.0
-3.5150042,6.9395113,7.0,3.0,3.0,1.0
-7.2413507,10.211045,4.0,4.0,4.0,4.0
-3.76069,5.202787,3.0,3.0,3.0,3.0
-15.378254,12.6406145,8.0,8.0,8.0,8.0
0.11088773,7.933755,7.0,3.0,3.0,1.0
8.541125,-3.17018,9.0,9.0,9.0,9.0
-5.4004164,9.66642,4.0,4.0,4.0,4.0
17.122171,17.929665,1.0,1.0,1.0,1.0
1.6431768,5.926554,3.0,3.0,3.0,3.0
4.551114,23.009542,2.0,2.0,2.0,2.0
0.5254144,7.196671,7.0,3.0,3.0,1.0
-0.93679607,5.3182435,3.0,3.0,3.0,3.0
-4.318992,12.888788,6.0,3.0,3.0,6.0
-1.5170497,7.0261045,10.0,3.0,3.0,6.0
0.73328733,5.7045345,3.0,3.0,3.0,3.0
-4.664058,13.222122,6.0,3.0,3.0,6.0
1.0535481,8.237495,3.0,3.0,3.0,3.0
0.014667382,7.258372,3.0,3.0,3.0,3.0
-14.44279,12.336626,8.0,8.0,8.0,8.0
1.8698446,7.134275,3.0,3.0,3.0,3.0
3.5860884,5.5355086,4.0,3.0,3.0,4.0
0.6815942,6.6348486,3.0,3.0,8.0,3.0
-5.5789547,10.456497,4.0,4.0,4.0,4.0
-1.4983938,5.059096,3.0,3.0,3.0,3.0
-0.5858495,13.826424,1.0,1.0,1.0,1.0
3.547956,8.853963,3.0,3.0,3.0,3.0
-4.93099,10.474099,4.0,4.0,4.0,4.0
0.017498303,3.2637768,5.0,3.0,3.0,5.0
-3.5984643,7.352581,7.0,3.0,3.0,1.0
3.4207191,7.7770295,3.0,3.0,3.0,3.0
-0.28654844,11.021814,1.0,1.0,1.0,1.0
0.21724363,5.1501904,5.0,3.0,3.0,5.0
-6.8888984,10.228077,4.0,4.0,4.0,4.0
3.169693,8.625584,3.0,3.0,3.0,3.0
-0.5507335,3.18731,5.0,3.0,3.0,5.0
2.0951626,3.5171309,3.0,3.0,3.0,3.0
17.26192,18.067331,1.0,1.0,1.0,1.0
-4.2792144,9.591298,4.0,3.0,4.0,4.0
-0.13460042,2.5501368,5.0,3.0,3.0,5.0
-1.147442,12.515631,1.0,1.0,1.0,1.0
6.152647,22.601625,2.0,2.0,2.0,2.0
-3.9752197,4.85045,3.0,3.0,3.0,3.0
-0.50675493,13.448697,1.0,1.0,1.0,1.0
-8.296884,21.506884,7.0,1.0,1.0,1.0
-1.6943654,8.714446,6.0,3.0,3.0,6.0
4.7104535,22.571383,2.0,2.0,2.0,2.0
5.5417585,23.624401,2.0,2.0,2.0,2.0
8.465426,-2.3754663,9.0,9.0,9.0,9.0
-0.7027553,6.7925243,3.0,3.0,3.0,3.0
3.7121537,11.37982,1.0,1.0,1.0,1.0
1.3850482,3.6689408,3.0,3.0,3.0,3.0
0.17636813,3.3686078,5.0,3.0,3.0,5.0
-2.9080045,5.718977,3.0,3.0,3.0,3.0
7.630009,-3.2797492,9.0,9.0,9.0,9.0
8.110896,-2.8880033,9.0,9.0,9.0,9.0
-4.7099614,13.393088,6.0,3.0,3.0,6.0
-1.6031113,4.8129625,3.0,3.0,3.0,3.0
-1.7637812,4.8246746,3.0,3.0,3.0,3.0
-0.9621771,2.8113534,5.0,3.0,3.0,5.0
5.2619643,22.127354,2.0,2.0,2.0,2.0
4.6388946,23.179953,2.0,2.0,2.0,2.0
2.384335,3.2881212,3.0,3.0,3.0,3.0
-2.0064545,8.282558,6.0,3.0,3.0,6.0
2.0201204,10.126748,1.0,1.0,1.0,1.0
8.235951,-2.7778552,9.0,9.0,9.0,9.0
-1.4184493,13.806787,1.0,1.0,1.0,1.0
7.910562,-3.3727665,9.0,9.0,9.0,9.0
-0.5946683,8.550861,5.0,3.0,3.0,5.0
0.26586583,5.3246474,5.0,3.0,3.0,5.0
6.2410507,22.643787,2.0,2.0,2.0,2.0
-0.51801324,8.907676,3.0,3.0,3.0,3.0
4.9866123,23.56972,2.0,2.0,2.0,2.0
2.168749,3.1574857,3.0,3.0,3.0,3.0
1.2680668,4.1933017,3.0,3.0,3.0,3.0
1.2865646,11.723483,1.0,1.0,1.0,1.0
-4.535502,13.268991,6.0,8.0,3.0,6.0
-1.4024523,4.3935575,3.0,3.0,3.0,3.0
-8.448222,21.64875,7.0,1.0,1.0,1.0
-6.9400687,9.786627,4.0,4.0,4.0,4.0
-2.2059922,5.2876844,3.0,3.0,3.0,3.0
1.7498266,7.412973,3.0,3.0,3.0,3.0
2.1415896,3.428994,3.0,3.0,3.0,3.0
1.552048,3.6021464,3.0,3.0,8.0,3.0
-13.959332,11.54837,8.0,8.0,8.0,8.0
-1.4855248,7.182595,10.0,3.0,3.0,3.0
0.45296523,6.790263,3.0,3.0,8.0,3.0
-6.3254843,8.678503,4.0,4.0,4.0,4.0
0.38418233,6.703536,3.0,3.0,8.0,3.0
16.850418,17.669636,1.0,3.0,1.0,1.0
-0.39528766,8.612329,6.0,3.0,3.0,6.0
3.661023,5.5622344,4.0,3.0,3.0,4.0
-0.18815644,2.9632666,5.0,3.0,3.0,5.0
1.2345514,12.376665,1.0,1.0,1.0,1.0
-3.943647,7.0453844,7.0,3.0,3.0,1.0
-15.060141,11.758021,8.0,8.0,8.0,8.0
-0.17071879,4.9721246,3.0,3.0,3.0,3.0
-0.5375387,12.837519,1.0,1.0,1.0,1.0
-3.2622917,6.770725,7.0,3.0,3.0,1.0
-5.7228417,10.320832,4.0,4.0,4.0,4.0
-4.9707766,13.160567,6.0,3.0,3.0,6.0
-5.7490563,10.488629,4.0,4.0,4.0,4.0
-0.8931358,7.9327006,6.0,3.0,3.0,6.0
-6.7287345,9.051225,4.0,4.0,4.0,4.0
0.034663588,7.22853,3.0,3.0,3.0,3.0
-2.1904356,5.363454,3.0,3.0,3.0,3.0
-15.116906,12.065004,8.0,8.0,8.0,8.0
8.219823,-2.9180686,9.0,9.0,9.0,9.0
5.875146,23.534258,2.0,2.0,2.0,2.0
-4.3325853,5.61412,3.0,3.0,3.0,3.0
3.2656739,7.647008,3.0,3.0,3.0,3.0
3.53501,6.0958323,4.0,3.0,3.0,4.0
-1.0432497,13.433867,1.0,1.0,1.0,1.0
3.6319046,5.928022,4.0,3.0,3.0,4.0
3.9219944,8.744757,3.0,3.0,3.0,3.0
-0.25073633,3.3979812,5.0,3.0,3.0,5.0
-6.25745,9.1816435,4.0,4.0,4.0,4.0
-4.946499,18.600298,1.0,1.0,1.0,1.0
-1.7223396,5.599311,3.0,3.0,3.0,3.0
0.067823276,5.260256,3.0,3.0,3.0,3.0
-0.29241943,2.961352,5.0,3.0,3.0,5.0
-6.447821,9.047481,4.0,4.0,4.0,4.0
7.56222,-2.927887,9.0,9.0,9.0,9.0
-0.07616533,3.003319,5.0,3.0,3.0,5.0
-3.155831,6.475325,7.0,3.0,8.0,1.0
-3.172807,7.063473,7.0,3.0,3.0,1.0
5.1238775,22.419449,2.0,2.0,2.0,2.0
-1.5689259,8.41876,6.0,3.0,3.0,6.0
1.904021,3.6717408,3.0,3.0,3.0,3.0
-0.6677009,8.218288,3.0,3.0,3.0,3.0
2.7506437,8.593339,3.0,3.0,3.0,3.0
0.0038359268,8.661886,7.0,3.0,3.0,1.0
-5.994492,9.032046,4.0,4.0,4.0,4.0
5.486559,23.806635,2.0,2.0,2.0,2.0
5.894164,7.8685155,4.0,3.0,3.0,3.0
5.639677,23.111834,2.0,2.0,2.0,2.0
1.1863877,7.3954597,3.0,3.0,3.0,3.0
5.7233467,23.600206,2.0,2.0,2.0,2.0
-15.441858,12.123026,8.0,8.0,8.0,8.0
-4.178684,5.297951,3.0,3.0,3.0,3.0
7.5598483,-2.4484632,9.0,9.0,9.0,9.0
1.9020387,5.72328,3.0,3.0,3.0,3.0
3.5655222,8.434176,3.0,3.0,3.0,3.0
-0.7910989,9.167819,6.0,3.0,3.0,6.0
-1.351952,10.481428,1.0,1.0,1.0,1.0
0.85280937,8.101327,3.0,3.0,3.0,3.0
0.37802634,7.5203276,3.0,3.0,3.0,3.0
-1.1413774,4.993899,3.0,3.0,3.0,3.0
2.2147734,10.302779,1.0,1.0,1.0,1.0
-0.9137545,12.715732,1.0,1.0,1.0,1.0
-3.5813158,5.7009444,3.0,3.0,3.0,3.0
-3.5508764,6.610174,7.0,3.0,3.0,1.0
8.47975,-2.0779898,9.0,9.0,9.0,9.0
1.882782,5.9726334,3.0,3.0,3.0,3.0
3.5446293,9.077268,3.0,3.0,3.0,3.0
1.8031071,5.8989816,3.0,3.0,3.0,3.0
-0.5286513,10.281436,1.0,1.0,1.0,1.0
0.4861776,10.176561,1.0,1.0,1.0,1.0
-0.9567983,5.0916595,3.0,3.0,3.0,3.0
2.1465027,10.215394,1.0,1.0,1.0,1.0
-0.9139766,4.98873,3.0,3.0,3.0,3.0
8.063586,-2.5058627,9.0,9.0,9.0,9.0
1.4549879,12.69666,1.0,1.0,1.0,1.0
0.27887914,6.2276397,3.0,3.0,3.0,3.0
-0.8514022,13.90311,1.0,1.0,1.0,1.0
3.719118,8.670353,3.0,3.0,3.0,3.0
-15.162132,12.302755,8.0,8.0,8.0,8.0
1.3253268,6.534499,3.0,3.0,3.0,3.0
-4.2010226,4.590886,3.0,3.0,3.0,3.0
4.7068853,23.248302,2.0,2.0,2.0,2.0
-14.434688,12.745276,8.0,8.0,8.0,8.0
-4.3978543,5.1258135,3.0,3.0,3.0,3.0
-1.2541476,5.8000097,3.0,3.0,3.0,3.0
4.99899,22.58297,2.0,2.0,2.0,2.0
-4.1593995,5.0238266,3.0,3.0,3.0,3.0
0.56866884,6.584447,3.0,3.0,3.0,3.0
-3.3724298,7.227837,7.0,3.0,3.0,1.0
-6.2950315,10.825085,4.0,4.0,4.0,4.0
-3.9064724,5.2710557,6.0,3.0,3.0,6.0
-1.4878867,13.488119,1.0,1.0,1.0,1.0
-3.8579197,7.284175,7.0,3.0,3.0,1.0
3.8995788,5.7775865,4.0,3.0,3.0,4.0
-1.635002,4.9808116,3.0,3.0,3.0,3.0
2.1436896,4.044658,3.0,3.0,3.0,3.0
4.99667,23.581232,2.0,2.0,2.0,2.0
3.2664068,9.083305,3.0,3.0,3.0,3.0
1.6354101,7.1656356,3.0,3.0,3.0,3.0
1.4742637,6.98572,3.0,3.0,3.0,3.0
-1.5992719,4.585727,3.0,3.0,3.0,3.0
-0.21745408,6.630901,3.0,3.0,8.0,3.0
-0.72656125,5.4483876,3.0,3.0,3.0,3.0
-2.2569873,8.390818,6.0,3.0,3.0,6.0
-15.403536,11.935836,8.0,8.0,8.0,8.0
5.8889985,23.067091,2.0,2.0,2.0,2.0
0.3290402,7.1967025,4.0,3.0,3.0,4.0
8.050351,-2.9685633,9.0,9.0,9.0,9.0
-1.3840122,13.877582,1.0,1.0,1.0,1.0
-0.5421104,13.933403,1.0,1.0,1.0,1.0
-0.43158364,13.575647,1.0,1.0,1.0,1.0
1.2108006,12.57538,1.0,1.0,1.0,1.0
-11.298337,5.66238,1.0,1.0,1.0,1.0
1.2433575,3.8634815,3.0,3.0,3.0,3.0
-6.77654,9.648886,4.0,4.0,4.0,4.0
0.16231428,3.5383112,5.0,3.0,3.0,5.0
1.5169371,12.535146,1.0,1.0,1.0,1.0
-2.1776636,5.1672244,3.0,3.0,3.0,3.0
-0.2955112,2.6169362,5.0,3.0,3.0,5.0
2.2149594,5.9132705,3.0,3.0,3.0,3.0
-5.816276,10.175465,4.0,4.0,4.0,4.0
-1.574306,8.110117,6.0,3.0,3.0,6.0
-6.472467,8.94851,4.0,4.0,4.0,4.0
-0.69612396,8.534729,10.0,3.0,8.0,10.0
1.4244684,3.4329433,3.0,3.0,3.0,3.0
-5.256415,10.150386,4.0,4.0,4.0,4.0
-14.610361,13.296887,8.0,3.0,8.0,8.0
-4.262765,4.67,3.0,3.0,3.0,3.0
1.3108803,12.30271,1.0,1.0,1.0,1.0
-10.884478,5.095912,1.0,1.0,1.0,1.0
1.9452312,3.657809,3.0,3.0,3.0,3.0
1.0978837,6.6337113,3.0,3.0,3.0,3.0
3.1728718,8.857592,3.0,3.0,3.0,3.0
1.7646906,5.7551413,3.0,3.0,3.0,3.0
-14.781904,12.190861,8.0,8.0,8.0,8.0
-4.208074,5.7904406,3.0,3.0,3.0,3.0
1.7871541,8.59758,3.0,3.0,3.0,3.0
-1.1907476,5.034528,3.0,3.0,3.0,3.0
1.2028613,5.260637,5.0,3.0,3.0,5.0
-1.4746178,5.102237,3.0,3.0,3.0,3.0
-0.07093357,10.270336,1.0,1.0,1.0,1.0
-5.169118,10.416928,4.0,4.0,4.0,4.0
0.77780634,7.9224043,3.0,3.0,3.0,3.0
1.9896938,5.704477,3.0,3.0,3.0,3.0
-5.9691677,9.49338,4.0,4.0,4.0,4.0
-4.993724,13.405879,6.0,3.0,3.0,6.0
-0.075756356,4.938238,3.0,3.0,3.0,3.0
-1.3622105,8.3993025,6.0,3.0,3.0,6.0
17.440434,18.237581,1.0,1.0,1.0,1.0
-0.8734783,5.885511,3.0,3.0,3.0,3.0
5.429098,23.254047,2.0,2.0,2.0,2.0
-3.3905294,7.3883286,7.0,3.0,3.0,1.0
-0.5304172,2.6272883,5.0,3.0,3.0,5.0
1.3482633,7.1532044,3.0,3.0,3.0,3.0
0.96302885,11.380338,1.0,1.0,1.0,1.0
1.6501372,4.3739905,3.0,3.0,3.0,3.0
7.7687798,-3.2265253,9.0,9.0,9.0,9.0
1.4976763,10.029919,1.0,1.0,1.0,1.0
3.4759164,8.865877,3.0,3.0,3.0,3.0
-0.15845923,11.936017,1.0,1.0,1.0,1.0
-6.992611,10.02658,4.0,4.0,4.0,4.0
1.5838034,12.655206,1.0,1.0,1.0,1.0
0.7377332,7.101493,3.0,3.0,8.0,3.0
-1.0880789,6.2462697,3.0,3.0,8.0,3.0
-14.501106,12.19002,8.0,8.0,8.0,8.0
-3.9928243,7.3651943,7.0,3.0,3.0,1.0
0.1264847,4.433446,5.0,3.0,3.0,5.0
1.6707114,7.402903,3.0,3.0,3.0,3.0
2.3997712,3.598183,3.0,3.0,3.0,3.0
-1.2240324,5.1423755,3.0,3.0,3.0,3.0
0.9409505,6.9143453,3.0,3.0,3.0,3.0
-0.08555436,3.771853,5.0,3.0,3.0,5.0
1.4000918,6.198865,3.0,3.0,3.0,3.0
5.2397494,23.676773,2.0,2.0,2.0,2.0
-3.9107766,4.7726,3.0,3.0,3.0,3.0
1.7979934,7.1672783,3.0,3.0,3.0,3.0
-1.5081757,4.5604873,10.0,3.0,3.0,3.0
1.9983834,10.476121,1.0,1.0,1.0,1.0
-0.07183999,9.559828,1.0,1.0,1.0,1.0
-1.303076,7.560989,10.0,3.0,3.0,6.0
-11.320632,5.5453725,1.0,1.0,1.0,1.0
5.131953,22.383556,2.0,2.0,2.0,2.0
8.69341,-2.9092395,9.0,9.0,9.0,9.0
-0.36052412,7.085984,3.0,3.0,3.0,3.0
2.5813837,3.5273213,3.0,3.0,3.0,3.0
8.397951,-2.7340837,9.0,9.0,9.0,9.0
-0.8077236,13.271256,1.0,1.0,1.0,1.0
-0.94294107,6.4965115,3.0,3.0,3.0,3.0
-4.1901875,5.3933315,3.0,3.0,3.0,3.0
-11.117318,5.330543,1.0,1.0,1.0,1.0
3.7556753,8.6559305,3.0,3.0,3.0,3.0
0.123134956,9.409377,1.0,3.0,3.0,1.0
-0.7698542,2.6859663,5.0,3.0,3.0,5.0
1.9660931,10.264811,1.0,1.0,1.0,1.0
-1.2092451,7.583239,6.0,3.0,3.0,6.0
-1.2499516,5.72131,3.0,3.0,8.0,3.0
-6.7389183,9.526413,4.0,4.0,4.0,4.0
-0.54679793,6.031161,3.0,3.0,3.0,3.0
3.5343814,9.018685,3.0,3.0,3.0,3.0
16.963095,17.77006,1.0,3.0,1.0,1.0
-0.6614885,5.5395656,3.0,3.0,3.0,3.0
1.7152406,7.2362876,3.0,3.0,3.0,3.0
6.362599,23.120838,2.0,2.0,2.0,2.0
0.55049753,6.6371236,3.0,3.0,3.0,3.0
-1.5837121,4.3467646,3.0,3.0,3.0,3.0
-0.6678935,2.9288538,5.0,3.0,3.0,3.0
5.425574,23.645054,2.0,2.0,2.0,2.0
-14.782313,12.900681,8.0,8.0,8.0,8.0
-1.6514771,13.934332,1.0,1.0,1.0,1.0
-1.0261447,6.940854,3.0,3.0,3.0,3.0
-1.1194607,5.39786,3.0,3.0,3.0,3.0
-0.15736607,2.8384256,5.0,3.0,3.0,5.0
1.6240067,6.059652,3.0,3.0,3.0,3.0
-0.5346822,7.085873,3.0,3.0,3.0,3.0
-14.8542385,12.170955,8.0,8.0,8.0,8.0
-2.030707,5.377651,3.0,3.0,3.0,3.0
7.545086,-2.6313841,9.0,9.0,9.0,9.0
